"x","y","canopy_height","mean_annual_precipitation","percentage_tree_cover","globcover_numeric","globcover_label","intact_forest","forest_zone","total_burnt_area","mean_burnt_area","height_cat","firesize"
-60.25,1.75,26.2321428571429,1815.88888888889,85.6586074829102,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,2.75156579166651,0.196540413690465,"medium","small_no_fire"
-60.25,2.25,29.6,1705.22222222222,64.3019409179688,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,10.1684180721641,0.726315576583147,"medium","small_no_fire"
-60.25,2.75,30.225,1584.55555555556,29.1744441986084,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,59.855785779655,4.27541326997536,"tall","big_fire"
-60.25,6.25,26.7,1980.88888888889,94.1883316040039,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,0.696699246764183,0.0497642319117274,"medium","small_no_fire"
-59.75,-17.25,22.6321428571429,1644.88888888889,80.3272247314453,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,122.89325889945,8.77808992138931,"small","big_fire"
-59.75,-16.75,22.7285714285714,1559,71.3077774047852,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,272.958442494273,19.4970316067338,"small","big_fire"
-59.75,-14.25,24.85,1685.77777777778,48.081111907959,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,231.925791755319,16.5661279825228,"small","big_fire"
-59.75,-13.75,25.075,1896.88888888889,47.6100006103516,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,209.934626527131,14.9953304662236,"medium","big_fire"
-59.75,-13.25,17.95,1980.11111111111,76.8208312988281,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,149.051097527146,10.6465069662247,"small","big_fire"
-59.75,-12.25,10.425,1963.55555555556,49.3955574035645,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,46.3802794963121,3.31287710687944,"small","big_fire"
-59.75,-11.75,19.4285714285714,1937.33333333333,71.5441665649414,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,0,0,"small","small_no_fire"
-59.75,-11.25,35.95,1922.55555555556,81.0102767944336,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,0,0,"tall","small_no_fire"
-59.75,-10.75,40.95,1916.88888888889,83.9769439697266,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,15.7286945208907,1.12347818006362,"tall","small_no_fire"
-59.75,-10.25,38.6833333333333,1936.22222222222,83.0036087036133,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,17.9253859594464,1.28038471138903,"tall","big_fire"
-59.75,-9.75,39.6166666666667,1994.33333333333,91.154167175293,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,38.7846243083477,2.77033030773912,"tall","big_fire"
-59.75,0.75,40.625,1920.88888888889,81.7119445800781,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,9.85333681106567,0.703809772218977,"tall","small_no_fire"
-59.75,1.25,38.1,1878.66666666667,92.4541702270508,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,1.59866432845592,0.114190309175423,"tall","small_no_fire"
-59.75,1.75,40.9,1810.77777777778,87.0194473266602,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,0.053592249751091,0.00382801783936364,"tall","small_no_fire"
-59.75,3.25,14.52,1558.66666666667,27.7772216796875,130,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)","Non-Intact Forest",TRUE,133.993290156126,9.57094929686614,"small","big_fire"
-59.75,4.75,11.8727272727273,1838.55555555556,65.1094436645508,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,5.32593115419149,0.380423653870821,"small","small_no_fire"
-59.25,-16.75,20.9757575757576,1509.22222222222,53.6338882446289,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,2180.4367056489,155.745478974921,"small","big_fire"
-59.25,-14.75,17.11,1582.55555555556,37.0847206115723,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,596.68737205863,42.6205265756164,"small","big_fire"
-59.25,-14.25,8.35,1732.44444444444,23.8530559539795,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,868.682450652122,62.0487464751516,"small","big_fire"
-59.25,-13.25,11.9045454545455,1994.11111111111,59.8777770996094,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,340.402496576309,24.3144640411649,"small","big_fire"
-59.25,-12.25,17.075,1973.77777777778,62.0602760314941,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,139.976796090603,9.99834257790021,"small","big_fire"
-59.25,-11.75,28.15,1933.44444444444,65.0619430541992,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,18.9874729812145,1.35624807008675,"medium","big_fire"
-59.25,-11.25,34.27,1897,68.4841690063477,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,32.175539329648,2.29825280926057,"tall","big_fire"
-59.25,-10.75,38.65,1880.22222222222,74.791389465332,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,42.8032474070787,3.05737481479134,"tall","big_fire"
-59.25,-10.25,36.45,1936.11111111111,74.0127792358398,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,81.5719224959612,5.82656589256866,"tall","big_fire"
-59.25,-9.75,34.0833333333333,1999.55555555556,81.259162902832,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,37.8076837956905,2.70054884254932,"tall","big_fire"
-59.25,1.25,39.3833333333333,1962.77777777778,96.615837097168,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,0.243079140782356,0.0173627957701683,"tall","small_no_fire"
-59.25,1.75,37,1820.88888888889,93.6780548095703,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,0.428737998008728,0.0306241427149091,"tall","small_no_fire"
-59.25,2.25,31.8916666666667,1647.33333333333,72.6111145019531,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,4.12041701376438,0.29431550098317,"tall","small_no_fire"
-59.25,3.25,8.95588235294118,1527.77777777778,86.6991653442383,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,3.26019513607025,0.232871081147875,"small","small_no_fire"
-59.25,4.25,4.95,1675.44444444444,83.4238891601562,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,2.00976826995611,0.143554876425437,"small","small_no_fire"
-58.75,-14.75,11.37,1570.22222222222,29.1202774047852,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,1834.37406019121,131.026718585087,"small","big_fire"
-58.75,-12.25,10.5192307692308,1988.22222222222,77.9613876342773,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,7.72989532351494,0.552135380251067,"small","small_no_fire"
-58.75,-11.75,24.0666666666667,1947.88888888889,54.2586097717285,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,74.1230805590749,5.29450575421963,"small","big_fire"
-58.75,-10.75,34.75,1785.77777777778,50.4236106872559,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,60.5642947852612,4.32602105609008,"tall","big_fire"
-58.75,-10.25,28.95,1921.22222222222,70.8869476318359,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,66.8317999318242,4.7736999951303,"medium","big_fire"
-58.75,-9.75,37.75,1997,82.0444412231445,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,40.4164611101151,2.88689007929393,"tall","big_fire"
-58.75,1.75,41.2333333333333,1853.22222222222,94.1558303833008,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,0,0,"tall","small_no_fire"
-58.75,2.25,41.2,1716.44444444444,94.6699981689453,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,0,0,"tall","small_no_fire"
-58.75,2.75,42.53,1609,95.2761077880859,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,0,0,"tall","small_no_fire"
-58.75,3.25,39.1625,1604,93.5022201538086,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,0,0,"tall","small_no_fire"
-58.75,3.75,51.275,1702.55555555556,92.182502746582,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,0,0,"tall","small_no_fire"
-58.75,4.25,26.025,1991.22222222222,94.0530548095703,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,0,0,"medium","small_no_fire"
-58.25,-14.75,4.9575,1601.55555555556,32.1147232055664,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,778.687902592123,55.6205644708659,"small","big_fire"
-58.25,-13.75,5.88333333333333,1885.88888888889,33.9572219848633,50,"Closed (>40%) broadleaved deciduous forest (>5m)","Non-Intact Forest",TRUE,1677.54930794984,119.824950567846,"small","big_fire"
-58.25,-12.25,18.4416666666667,1981.66666666667,61.1150016784668,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,161.644713968039,11.546050997717,"small","big_fire"
-58.25,-11.75,27.2653846153846,1916,44.7205543518066,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,109.15857116878,7.79704079777002,"medium","big_fire"
-58.25,-11.25,26.31875,1868.22222222222,56.325553894043,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,31.0862521827221,2.22044658448015,"medium","big_fire"
-58.25,-10.75,20.4,1861.55555555556,72.611946105957,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,116.35758575052,8.31125612503716,"small","big_fire"
-58.25,-10.25,34.4,1993.55555555556,64.0774993896484,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,84.8639202937484,6.0617085924106,"tall","big_fire"
-58.25,1.75,40.55,1944.66666666667,92.0513916015625,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,0,0,"tall","small_no_fire"
-58.25,2.25,38.43,1822.44444444444,92.8411102294922,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,0,0,"tall","small_no_fire"
-58.25,2.75,43.1,1787.88888888889,94.7013854980469,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,0,0,"tall","small_no_fire"
-58.25,3.25,43,1803.77777777778,94.7027740478516,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,0,0,"tall","small_no_fire"
-58.25,3.75,45.05,1913.44444444444,90.6800003051758,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,0,0,"tall","small_no_fire"
-58.25,6.25,36.775,1957.11111111111,75.7805557250977,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,7.52317670732737,0.537369764809098,"tall","small_no_fire"
-57.75,-15.25,10.785,1586.77777777778,25.6474990844727,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,60.3542627245188,4.31101876603706,"small","big_fire"
-57.75,-13.25,5.65,1981.55555555556,34.861946105957,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,100.011341378093,7.14366724129234,"small","big_fire"
-57.75,-12.25,23.42,1987.44444444444,66.1377792358398,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,132.33400233835,9.45242873845356,"small","big_fire"
-57.75,-11.75,28.61,1946.66666666667,62.4291648864746,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,58.4564545452595,4.17546103894711,"medium","big_fire"
-57.75,-11.25,23.5875,1930.44444444444,36.8016662597656,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,65.4547720551491,4.67534086108208,"small","big_fire"
-57.75,-10.75,25.48125,1996.88888888889,66.9566650390625,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,395.003965623677,28.2145689731198,"medium","big_fire"
-57.75,1.75,47.4,1987.22222222222,95.1608352661133,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,0.107184499502182,0.00765603567872729,"tall","small_no_fire"
-57.75,2.25,45.9,1912.55555555556,95.1127777099609,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,0.214368999004364,0.0153120713574546,"tall","small_no_fire"
-57.75,2.75,48.5,1905.55555555556,95.4227752685547,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,0,0,"tall","small_no_fire"
-57.75,3.25,46.6,1953.11111111111,95.7461090087891,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,0,0,"tall","small_no_fire"
-57.75,5.75,35.5852941176471,1902.44444444444,64.8522186279297,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,96.4739301800728,6.89099501286234,"tall","big_fire"
-57.75,47.75,9.65,1525.55555555556,27.97194480896,120,"Mosaic grassland (50-70%) / forest or shrubland (20-50%)","Intact Forest",TRUE,0,0,"small","small_no_fire"
-57.25,-15.25,19.75,1509.11111111111,24.1997222900391,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,136.598004378378,9.75700031274131,"small","big_fire"
-57.25,-13.25,12.275,1914.22222222222,66.0708312988281,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,133.986330285668,9.57045216326203,"small","big_fire"
-57.25,2.25,44.1,1986.22222222222,95.4875030517578,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,0,0,"tall","small_no_fire"
-57.25,2.75,41.5666666666667,1955.66666666667,93.6122207641602,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,0,0,"tall","small_no_fire"
-56.75,-28.25,4.36304347826087,1508,58.3547210693359,130,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)","Non-Intact Forest",TRUE,113.84805496037,8.13200392574072,"small","big_fire"
-56.75,-27.75,5.48333333333333,1583,83.1091690063477,180,"Closed to open (>15%) grassland or woody vegetation on regularly flooded or waterlogged soil - Fresh, brackish or saline water","Non-Intact Forest",TRUE,79.1779222898185,5.65556587784418,"small","big_fire"
-56.75,-27.25,10.5555555555556,1682.88888888889,39.2855567932129,180,"Closed to open (>15%) grassland or woody vegetation on regularly flooded or waterlogged soil - Fresh, brackish or saline water","Non-Intact Forest",TRUE,106.921209864318,7.63722927602274,"small","big_fire"
-56.75,-26.75,8.1,1584.77777777778,30.7597217559814,50,"Closed (>40%) broadleaved deciduous forest (>5m)","Non-Intact Forest",TRUE,159.058563686907,11.3613259776362,"small","big_fire"
-56.75,-13.75,18.075,1913.77777777778,47.8572235107422,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,204.726618230343,14.6233298735959,"small","big_fire"
-56.75,-13.25,2.5,1929.33333333333,55.6261100769043,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,174.538717970252,12.4670512835894,"small","big_fire"
-56.75,2.25,44.2,1987.44444444444,95.4411087036133,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,0,0,"tall","small_no_fire"
-56.75,2.75,38.7875,1942.44444444444,94.9036102294922,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,0,0,"tall","small_no_fire"
